id,Item,Calories,Total Fat,Carbohydrates (G),Protein
87,Premium Bacon Ranch Salad with Grilled Chicken,220,8,8,29
88,Premium Southwest Salad (without Chicken),140,4.5,20,6
89,Premium Southwest Salad with Crispy Chicken,450,22,42,23
90,Premium Southwest Salad with Grilled Chicken,290,8,28,27
91,Chipotle BBQ Snack Wrap (Crispy Chicken),340,15,37,14
92,Chipotle BBQ Snack Wrap (Grilled Chicken),260,8,30,16
93,Honey Mustard Snack Wrap (Crispy Chicken),330,15,34,14
94,Honey Mustard Snack Wrap (Grilled Chicken),250,8,27,16
95,Ranch Snack Wrap (Crispy Chicken),360,20,32,15
96,Ranch Snack Wrap (Grilled Chicken),280,13,25,16
97,Small French Fries,230,11,30,2
98,Medium French Fries,340,16,44,4
99,Large French Fries,510,24,67,6
100,Kids French Fries,110,5,15,1
101,Side Salad,20,0,4,1
102,Apple Slices,15,0,4,0
103,Fruit 'n Yogurt Parfait,150,2,30,4
104,Baked Apple Pie,250,13,32,2
105,Chocolate Chip Cookie,160,8,21,2
106,Oatmeal Raisin Cookie,150,6,22,2
107,Kids Ice Cream Cone,45,1.5,7,1
108,Hot Fudge Sundae,330,9,53,8
109,Hot Caramel Sundae,340,8,60,7
110,Strawberry Sundae,280,6,49,6
111,Coca-Cola Classic (Small),140,0,39,0
112,Coca-Cola Classic (Medium),200,0,55,0
113,Coca-Cola Classic (Large),280,0,76,0
114,Coca-Cola Classic (Child),100,0,28,0
115,Diet Coke (Small),0,0,0,0
116,Diet Coke (Medium),0,0,0,0
117,Diet Coke (Large),0,0,0,0
118,Diet Coke (Child),0,0,0,0
119,Dr Pepper (Small),140,0,37,0
120,Dr Pepper (Medium),190,0,53,0
121,Dr Pepper (Large),270,0,72,0
122,Dr Pepper (Child),100,0,27,0
123,Diet Dr Pepper (Small),0,0,0,2
124,Diet Dr Pepper (Medium),0,0,0,3
125,Diet Dr Pepper (Large),0,0,0,4
126,Diet Dr Pepper (Child),0,0,0,1
127,Sprite (Small),140,0,37,0
128,Sprite (Medium),200,0,54,0
129,Sprite (Large),280,0,74,0
130,Sprite (Child),100,0,27,0
131,1% Low Fat Milk Jug,100,2.5,12,8
132,Fat Free Chocolate Milk Jug,130,0,23,9
133,Minute Maid 100% Apple Juice Box,80,0,21,0
134,Minute Maid Orange Juice (Small),150,0,34,2
135,Minute Maid Orange Juice (Medium),190,0,44,3
136,Minute Maid Orange Juice (Large),280,0,65,4
137,Dasani Water Bottle,0,0,0,0
138,Iced Tea (Small),0,0,0,0
139,Iced Tea (Medium),0,0,0,0
140,Iced Tea (Large),0,0,0,0
141,Iced Tea (Child),0,0,0,0
142,Sweet Tea (Small),150,0,36,1
143,Sweet Tea (Medium),180,0,45,1
144,Sweet Tea (Large),220,0,54,1
145,Sweet Tea (Child),110,0,27,0
146,Coffee (Small),0,0,0,0
147,Coffee (Medium),0,0,0,0
148,Coffee (Large),0,0,0,0
149,Latte (Small),170,9,15,9
150,Latte (Medium),210,10,18,11
151,Latte (Large),280,14,24,15
152,Caramel Latte (Small),270,9,40,9
153,Caramel Latte (Medium),340,10,50,11
154,Caramel Latte (Large),430,14,62,15
155,Hazelnut Latte (Small),270,9,40,9
156,Hazelnut Latte (Medium),330,10,50,11
157,Hazelnut Latte (Large),430,14,62,15
158,French Vanilla Latte (Small),260,9,38,9
159,French Vanilla Latte (Medium),330,10,48,11
160,French Vanilla Latte (Large),420,14,60,15
161,Latte with Sugar Free French Vanilla Syrup (Small),210,9,24,9
162,Latte with Sugar Free French Vanilla Syrup (Medium),260,10,29,12
163,Latte with Sugar Free French Vanilla Syrup (Large),330,14,37,15
164,Nonfat Latte (Small),100,0,15,10
165,Nonfat Latte (Medium),130,0,19,12
166,Nonfat Latte (Large),170,0.5,25,16
167,Nonfat Caramel Latte (Small),200,0,41,10
168,Nonfat Caramel Latte (Medium),250,0,51,12
169,Nonfat Caramel Latte (Large),310,0.5,63,16
170,Nonfat Hazelnut Latte (Small),200,0,40,10
171,Nonfat Hazelnut Latte (Medium),250,0,51,12
172,Nonfat Hazelnut Latte (Large),310,0.5,63,16
173,Nonfat French Vanilla Latte (Small),190,0,39,10
174,Nonfat French Vanilla Latte (Medium),240,0,49,12
175,Nonfat French Vanilla Latte (Large),300,0.5,60,16
176,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),140,0,24,10
177,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),170,0,30,12
178,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),220,0.5,38,16
179,Mocha (Small),340,11,49,10
180,Mocha (Medium),410,14,60,13
181,Mocha (Large),500,17,72,16
182,Mocha with Nonfat Milk (Small),270,3.5,49,11
183,Mocha with Nonfat Milk (Medium),330,3.5,60,13
184,Mocha with Nonfat Milk (Large),390,4,73,17
185,Caramel Mocha (Small),320,11,45,10
186,Caramel Mocha (Medium),390,14,55,12
187,Caramel Mocha (Large),480,17,66,16
188,Nonfat Caramel Mocha (Small),250,3.5,45,10
189,Nonfat Caramel Mocha (Medium),310,3.5,56,13
190,Nonfat Caramel Mocha (Large),370,3.5,67,17
191,Hot Chocolate (Small),360,13,50,11
192,Hot Chocolate (Medium),440,16,61,14
193,Hot Chocolate (Large),540,20,73,17
194,Hot Chocolate with Nonfat Milk (Small),280,3.5,50,12
195,Hot Chocolate with Nonfat Milk (Medium),340,3.5,61,14
196,Hot Chocolate with Nonfat Milk (Large),400,3.5,74,19
197,Regular Iced Coffee (Small),140,4.5,23,1
198,Regular Iced Coffee (Medium),190,7,31,1
199,Regular Iced Coffee (Large),270,9,47,2
200,Caramel Iced Coffee (Small),130,4.5,22,1
201,Caramel Iced Coffee (Medium),180,7,29,1
202,Caramel Iced Coffee (Large),260,9,43,2
203,Hazelnut Iced Coffee (Small),130,4.5,21,1
204,Hazelnut Iced Coffee (Medium),180,7,29,1
205,Hazelnut Iced Coffee (Large),250,9,43,2
206,French Vanilla Iced Coffee (Small),120,4.5,20,1
207,French Vanilla Iced Coffee (Medium),170,7,27,1
208,French Vanilla Iced Coffee (Large),240,9,41,2
209,Iced Coffee with Sugar Free French Vanilla Syrup (Small),80,4.5,9,1
210,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),120,7,12,1
211,Iced Coffee with Sugar Free French Vanilla Syrup (Large),160,9,18,2
212,Iced Mocha (Small),290,11,41,8
213,Iced Mocha (Medium),350,13,50,9
214,Iced Mocha (Large),480,16,70,14
215,Iced Mocha with Nonfat Milk (Small),240,5,41,8
216,Iced Mocha with Nonfat Milk (Medium),290,5,50,10
217,Iced Mocha with Nonfat Milk (Large),390,6,71,14
218,Iced Caramel Mocha (Small),280,11,38,8
219,Iced Caramel Mocha (Medium),340,13,46,9
220,Iced Caramel Mocha (Large),460,16,65,13
221,Iced Nonfat Caramel Mocha (Small),230,5,38,8
222,Iced Nonfat Caramel Mocha (Medium),270,5,47,10
223,Iced Nonfat Caramel Mocha (Large),370,6,65,14
224,Frappé Mocha (Small),450,18,65,7
225,Frappé Mocha (Medium),550,22,80,9
226,Frappé Mocha (Large),670,26,98,11
227,Frappé Caramel (Small),450,19,64,7
228,Frappé Caramel (Medium),550,23,79,9
229,Frappé Caramel (Large),670,27,96,11
230,Frappé Chocolate Chip (Small),530,23,76,8
231,Frappé Chocolate Chip (Medium),630,26,91,9
232,Frappé Chocolate Chip (Large),760,31,111,12
233,Blueberry Pomegranate Smoothie (Small),220,0.5,50,2
234,Blueberry Pomegranate Smoothie (Medium),260,1,62,3
235,Blueberry Pomegranate Smoothie (Large),340,1,79,4
236,Strawberry Banana Smoothie (Small),210,0.5,47,3
237,Strawberry Banana Smoothie (Medium),250,1,58,4
238,Strawberry Banana Smoothie (Large),330,1,74,5
239,Mango Pineapple Smoothie (Small),210,0.5,50,2
240,Mango Pineapple Smoothie (Medium),260,1,61,3
241,Mango Pineapple Smoothie (Large),340,1,78,4
242,Vanilla Shake (Small),530,15,86,11
243,Vanilla Shake (Medium),660,19,109,14
244,Vanilla Shake (Large),820,23,135,18
245,Strawberry Shake (Small),550,16,90,12
246,Strawberry Shake (Medium),690,20,114,15
247,Strawberry Shake (Large),850,24,140,18
248,Chocolate Shake (Small),560,16,91,12
249,Chocolate Shake (Medium),700,20,114,15
250,Chocolate Shake (Large),850,23,141,19
251,Shamrock Shake (Medium),660,19,109,14
252,Shamrock Shake (Large),820,23,135,18
253,McFlurry with M&M’s Candies (Small),650,23,96,13
254,McFlurry with M&M’s Candies (Medium),930,33,139,20
255,McFlurry with M&M’s Candies (Snack),430,15,64,9
256,McFlurry with Oreo Cookies (Small),510,17,80,12
257,McFlurry with Oreo Cookies (Medium),690,23,106,15
258,McFlurry with Oreo Cookies (Snack),340,11,53,8
259,McFlurry with Reese's Peanut Butter Cups (Medium),810,32,114,21
260,McFlurry with Reese's Peanut Butter Cups (Snack),410,16,57,10
